location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,population,vaccination_ratio,prevalence,incidence
Afghanistan,2020-01-24,1.2,5.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,1.2156941150217318e-05
Afghanistan,2020-02-25,2.6,1.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-03-26,5.1,7.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-04-27,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-05-28,5.2,0.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-06-29,5.2,0.0,0.714,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-07-01,12.0,0.0,0.714,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-08-02,5.3,0.0,0.0,4.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-09-03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-10-01,5.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-11-02,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
Afghanistan,2020-12-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-01-24,5.0,5.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,1.2156941150217318e-05
hola,2020-02-25,2.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-03-26,5.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-04-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-05-28,3.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-06-29,5.0,0.0,0.714,12.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-07-01,5.0,0.0,0.714,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-08-02,5.0,0.0,0.0,66.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-09-03,10.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-10-01,5.0,0.0,0.714,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-11-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
hola,2020-12-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41128772.0,0.0,1.2156939672305313e-05,0.0
